,text_number,screen_number,sentence_number,w_in_sent_id,w_in_screen_id,deps,n_rights,n_lefts,dep_distance,word_length,surprisal_gpt,contains_punctuation,lex_freq_unk,lex_freq
289,1,3,3,14,66,nk,0,0,1,12,0.085167654,FALSE,FALSE,8.706459131
290,1,3,3,15,67,mo,0,0,8,10,3.8048672676086426,FALSE,FALSE,47.03940454
291,1,3,3,16,68,da,1,0,9,5,3.0863118171691895,FALSE,FALSE,10789.19948
292,1,3,3,17,69,nk,0,0,-1,3,1.6716517210006714,FALSE,FALSE,80100.30691
293,1,3,3,18,70,ag,0,1,2,10,7.037956714630127,TRUE,FALSE,66.29171558
294,1,3,4,1,71,nk,0,0,-2,4,7.444807052612305,FALSE,FALSE,80100.30691
295,1,3,4,2,72,nk,0,0,-1,7,2.5763237476348877,FALSE,FALSE,202.8809354
296,1,3,4,3,73,sb,0,2,-1,7,6.687695026397705,FALSE,FALSE,1.569615167
297,1,3,4,4,74,rs,1,1,-2,5,6.037619113922119,FALSE,FALSE,1395.723062
298,1,3,4,5,75,mo,0,0,1,10,7.307260513305664,TRUE,FALSE,247.5250418
299,1,3,4,6,76,ROOT,2,1,0,5,0.16069969534873962,FALSE,FALSE,240.6988509
300,1,3,4,7,77,sb,0,0,1,8,12.08896255493164,TRUE,FALSE,0.040875395
301,1,3,4,8,78,ep,1,0,-1,2,4.186772346496582,FALSE,FALSE,7209.667567
302,1,3,4,9,79,ROOT,3,1,0,5,5.792158126831055,FALSE,FALSE,3346.018958
303,1,3,4,10,80,oc,0,0,1,5,3.3082196712493896,TRUE,FALSE,17044.4184
304,1,3,4,11,81,cp,0,0,-7,4,0.393506259,FALSE,FALSE,153.5525088
305,1,3,4,12,82,nk,0,0,-2,3,0.6015133857727051,FALSE,FALSE,80100.30691
306,1,3,4,13,83,nk,0,0,-1,16,9.899785995483398,FALSE,TRUE,0
307,1,3,4,14,84,sb,0,2,-4,9,4.1929121017456055,FALSE,FALSE,2.591500042
308,1,3,4,15,85,nk,0,0,-1,3,3.301638126373291,FALSE,FALSE,80100.30691
309,1,3,4,16,86,oa,0,1,-2,11,0.006581653,FALSE,FALSE,263.270244
310,1,3,4,17,87,mo,0,0,-1,3,0.065176621,FALSE,FALSE,2550.534721
311,1,3,4,18,88,re,0,4,11,10,4.7300543785095215,TRUE,FALSE,6.711739856
312,1,4,1,1,1,nk,0,0,-1,3,2.596041679382324,FALSE,FALSE,80100.30691
313,1,4,1,2,2,sb,2,1,-7,9,11.262998580932617,FALSE,FALSE,14.04478572
314,1,4,1,3,3,nk,0,0,-1,3,3.5241353511810303,FALSE,FALSE,80100.30691
315,1,4,1,4,4,ag,0,1,2,8,3.521397352218628,FALSE,FALSE,713.9950494
316,1,4,1,5,5,mnr,1,0,3,2,0.7703123092651367,FALSE,FALSE,14298.16411
317,1,4,1,6,6,nk,0,0,-2,3,0.9036864638328552,FALSE,FALSE,80100.30691
318,1,4,1,7,7,nk,0,0,-1,12,13.530635833740234,FALSE,FALSE,3.082004781
319,1,4,1,8,8,nk,0,2,3,12,1.181911826133728,FALSE,FALSE,209.5845002
320,1,4,1,9,9,ROOT,3,1,0,8,1.7156527042388916,FALSE,FALSE,313.2036265
321,1,4,1,10,10,ng,0,0,-1,5,10.09926700592041,FALSE,FALSE,6860.935047
322,1,4,1,11,11,mo,0,1,2,4,5.807450294494629,FALSE,FALSE,1278.369803
323,1,4,1,12,12,mo,1,0,3,3,0.892213762,FALSE,FALSE,6727.329731
324,1,4,1,13,13,nk,0,0,-1,3,1.4440828561782837,FALSE,FALSE,80100.30691
325,1,4,1,14,14,nk,0,1,2,19,6.244512557983398,TRUE,FALSE,4.872347082
326,1,4,2,1,15,mo,1,0,-2,2,3.8910017013549805,FALSE,FALSE,14298.16411
327,1,4,2,2,16,nk,0,0,1,11,4.137557029724121,FALSE,FALSE,410.225464
328,1,4,2,3,17,ROOT,7,1,0,7,9.468862533569336,FALSE,FALSE,80.03402337
329,1,4,2,4,18,sb,0,0,1,3,5.9563117027282715,FALSE,FALSE,8487.45694
330,1,4,2,5,19,mo,0,0,2,7,4.536037445068359,FALSE,FALSE,322.776644
331,1,4,2,6,20,nmc,0,0,-1,13,14.925113677978516,FALSE,FALSE,0.474154582
332,1,4,2,7,21,mo,0,1,4,5,8.396099090576172,FALSE,FALSE,1085.846693
333,1,4,2,8,22,svp,0,0,5,7,1.4531223773956299,TRUE,FALSE,278.5412916
334,1,4,2,9,23,ac,0,0,-1,3,0.3478613495826721,FALSE,FALSE,1166.698224
335,1,4,2,10,24,mo,1,1,8,2,1.1052610874176025,FALSE,FALSE,14298.16411
336,1,4,2,11,25,nk,0,0,-1,3,4.0634026527404785,FALSE,FALSE,80100.30691
337,1,4,2,12,26,nk,0,1,2,12,11.50075912475586,TRUE,FALSE,0.964659322
338,1,4,3,1,27,mo,0,0,-9,3,4.641873359680176,FALSE,FALSE,3407.626353
339,1,4,3,2,28,nk,0,0,-1,3,3.8807668685913086,FALSE,FALSE,80100.30691
340,1,4,3,3,29,sb,2,1,-7,9,13.650297164916992,FALSE,FALSE,1.397938508
341,1,4,3,4,30,pnc,0,0,-1,8,8.425156593322754,FALSE,FALSE,0.784807584
342,1,4,3,5,31,nk,0,1,2,7,9.168468475341797,FALSE,FALSE,0.465979503
343,1,4,3,6,32,mnr,1,0,3,3,0.074532337,FALSE,FALSE,8265.372744
344,1,4,3,7,33,nk,0,0,-1,3,4.862729072570801,FALSE,FALSE,80100.30691
345,1,4,3,8,34,nk,1,1,2,11,4.077948570251465,FALSE,FALSE,64.37874709
346,1,4,3,9,35,nk,0,0,1,9,4.727428913116455,FALSE,FALSE,1.585965325
347,1,4,3,10,36,mo,0,2,-14,11,5.164929389953613,TRUE,FALSE,90.35097306
348,1,4,3,11,37,ROOT,4,1,0,5,0.099257007,FALSE,FALSE,17044.4184
349,1,4,3,12,38,mo,0,0,-11,6,0.6451460123062134,FALSE,FALSE,199.4964527
350,1,4,3,13,39,mo,0,0,-1,14,4.726720809936523,FALSE,FALSE,32.69214091
351,1,4,3,14,40,mo,1,1,-9,2,0.000708329,FALSE,FALSE,4068.769517
352,1,4,3,15,41,nk,0,0,-1,3,5.14565897,FALSE,FALSE,80100.30691
353,1,4,3,16,42,nk,0,1,2,5,0.019270349,FALSE,FALSE,7.365746175
354,1,4,3,17,43,mo,0,0,-1,4,4.376479148864746,FALSE,FALSE,395.4939717
355,1,4,3,18,44,nmc,0,1,-1,2,5.862352371,FALSE,FALSE,100.2182934
356,1,4,3,19,45,sb,1,1,8,7,7.499172210693359,FALSE,FALSE,87.89844936
357,1,4,3,20,46,nk,0,0,-2,3,5.490123748779297,FALSE,FALSE,80100.30691
358,1,4,3,21,47,nk,0,0,-1,14,0.6711384654045105,FALSE,FALSE,80.70437985
359,1,4,3,22,48,ag,0,2,3,10,5.299221515655518,FALSE,FALSE,0.400578871
360,1,4,3,23,49,oc,0,3,12,7,5.772934913635254,FALSE,FALSE,0.809332821
361,1,4,3,24,50,cd,1,0,13,3,4.061584473,FALSE,FALSE,23398.58848
362,1,4,3,25,51,cj,1,0,1,6,3.4731311798095703,FALSE,FALSE,8998.096899
363,1,4,3,26,52,mo,0,0,-1,18,6.049808979034424,FALSE,FALSE,32.79841693
364,1,4,3,27,53,oc,0,1,2,8,0.21138322353363037,TRUE,FALSE,33.43607309
365,1,4,4,1,54,sb,1,0,-4,10,22.479082107543945,FALSE,TRUE,0
366,1,4,4,2,55,mnr,1,0,1,3,6.647510528564453,FALSE,FALSE,3047.399672
367,1,4,4,3,56,nk,0,0,-1,6,6.279222488,FALSE,FALSE,4932.973467
368,1,4,4,4,57,nk,0,1,2,4,3.827885866165161,FALSE,FALSE,857.0752819
369,1,4,4,5,58,ROOT,4,1,0,7,1.3621488809585571,FALSE,FALSE,419.0545493
370,1,4,4,6,59,mo,0,0,1,9,7.893183231,TRUE,FALSE,114.9416107
371,1,4,4,7,60,cp,0,0,-8,4,0.27757027745246887,FALSE,FALSE,153.5525088
372,1,4,4,8,61,mo,0,0,-1,4,6.349727630615234,FALSE,FALSE,395.4939717
373,1,4,4,9,62,nk,0,1,-1,2,7.345269680023193,FALSE,FALSE,89.37813866
374,1,4,4,10,63,sb,1,1,-5,6,0.5479137301445007,FALSE,FALSE,7.038743016
375,1,4,4,11,64,cj,0,0,-1,6,9.307530403137207,TRUE,FALSE,0.08175079
376,1,4,4,12,65,cd,0,1,-1,4,5.920318603515625,FALSE,FALSE,2440.800636
377,1,4,4,13,66,nk,0,1,3,9,2.6694834232330322,FALSE,FALSE,1.585965325
378,1,4,4,14,67,pd,0,0,-1,5,6.251695156097412,FALSE,FALSE,98.64867824
379,1,4,4,15,68,oc,2,3,11,6,1.1927528381347656,TRUE,FALSE,17044.4184
380,1,4,4,16,69,cp,0,0,-7,2,4.478415012359619,FALSE,FALSE,2173.549128
381,1,4,4,17,70,nk,0,0,-1,4,3.2406349182128906,FALSE,FALSE,94.85544159
382,1,4,4,18,71,oa,1,1,-5,8,2.2877235412597656,FALSE,FALSE,132.4526299
383,1,4,4,19,72,mnr,1,0,1,3,0.38175997138023376,FALSE,FALSE,6727.329731
384,1,4,4,20,73,nk,0,0,-1,2,8.455843925476074,FALSE,FALSE,89.37813866
385,1,4,4,21,74,nk,0,1,2,7,8.671090126037598,FALSE,FALSE,7.014217779
386,1,4,4,22,75,pm,0,0,-1,2,0.10239006578922272,FALSE,FALSE,9058.935837
387,1,4,4,23,76,mo,0,3,9,9,1.0752842426300049,TRUE,FALSE,9.818269874
388,1,4,5,1,77,mo,0,0,-3,7,6.741082191467285,FALSE,FALSE,322.776644
389,1,4,5,2,78,nk,0,0,-2,5,8.639286041259766,FALSE,FALSE,4932.973467
390,1,4,5,3,79,nk,0,0,-1,6,6.325538635253906,FALSE,FALSE,308.39668
391,1,4,5,4,80,sb,1,3,-4,9,9.305463790893555,FALSE,FALSE,14.04478572
392,1,4,5,5,81,mnr,1,0,1,2,1.9013938903808594,FALSE,FALSE,14298.16411
393,1,4,5,6,82,nk,0,0,-1,3,0.7890787124633789,FALSE,FALSE,80100.30691
394,1,4,5,7,83,nk,0,1,2,14,12.794917106628418,FALSE,FALSE,0.179851738
395,1,4,5,8,84,ROOT,3,1,0,7,3.9748754501342773,FALSE,FALSE,662.5411022
396,1,4,5,9,85,ng,0,0,1,5,10.039290428161621,FALSE,FALSE,6860.935047
397,1,4,5,10,86,mo,1,0,2,4,3.457226037979126,FALSE,FALSE,770.8200235
398,1,4,5,11,87,nk,1,0,1,6,0.5246792435646057,FALSE,FALSE,131.4716204
399,1,4,5,12,88,mnr,1,0,1,3,0.4036884307861328,FALSE,FALSE,4410.716721
400,1,4,5,13,89,nk,0,0,-2,3,1.9730069637298584,FALSE,FALSE,80100.30691
401,1,4,5,14,90,nk,0,0,-1,9,2.4214296340942383,FALSE,FALSE,16.08038039
402,1,4,5,15,91,nk,0,2,3,6,4.499220371246338,TRUE,FALSE,14.00391032
403,1,4,6,1,92,mo,0,0,-3,2,6.915325164794922,FALSE,FALSE,584.7879258
404,1,4,6,2,93,nk,0,0,-1,7,11.968460083007812,FALSE,FALSE,1357.341066
405,1,4,6,3,94,sb,0,1,-2,7,4.154506683349609,FALSE,FALSE,30.86909829
406,1,4,6,4,95,oc,0,1,-1,7,8.032931327819824,FALSE,FALSE,0.809332821
407,1,4,6,5,96,mo,0,2,-8,6,8.356128692626953,TRUE,FALSE,17044.4184
408,1,4,6,6,97,ROOT,4,1,0,4,0.018318053,FALSE,FALSE,17044.4184
409,1,4,6,7,98,nk,0,0,-1,3,8.175143241882324,FALSE,FALSE,80100.30691
410,1,4,6,8,99,sb,1,1,2,22,10.440865516662598,FALSE,FALSE,0.433279187
411,1,4,6,9,100,mnr,1,0,1,2,3.9576728343963623,FALSE,FALSE,4852.53069
412,1,4,6,10,101,nk,0,0,1,13,7.742675781,FALSE,FALSE,0.016350158
413,1,4,6,11,102,pd,1,0,-1,6,9.221368789672852,FALSE,FALSE,1357.341066
414,1,4,6,12,103,oc,1,2,6,8,1.219496488571167,FALSE,FALSE,8998.096899
415,1,4,6,13,104,cm,0,0,-1,3,3.9176814556121826,FALSE,FALSE,4541.084706
416,1,4,6,14,105,cc,1,1,3,2,6.826496124267578,FALSE,FALSE,14298.16411
417,1,4,6,15,106,nk,0,0,-2,3,0.9161798357963562,FALSE,FALSE,80100.30691
418,1,4,6,16,107,nk,0,0,-1,10,11.718730926513672,FALSE,FALSE,1.430638824
419,1,4,6,17,108,nk,0,2,3,9,3.5346500873565674,TRUE,FALSE,264.2185532
420,1,4,6,18,109,cp,0,0,-8,2,5.226128101348877,FALSE,FALSE,1430.238245
421,1,4,6,19,110,oa,0,0,-7,4,1.6596338748931885,FALSE,FALSE,6566.550453
422,1,4,6,20,111,mo,0,0,-6,4,1.0202946662902832,FALSE,FALSE,939.7335057
423,1,4,6,21,112,nk,0,0,-1,3,11.681130409240723,FALSE,FALSE,80100.30691
424,1,4,6,22,113,sb,0,1,-4,4,0.036394637,FALSE,FALSE,126.2232197
425,1,4,6,23,114,mo,1,0,-3,2,0.001205671,FALSE,FALSE,4852.53069
426,1,4,6,24,115,nk,0,0,1,6,1.0230236053466797,FALSE,FALSE,51.87905131
427,1,4,6,25,116,mo,0,0,-1,7,2.5116264820098877,FALSE,FALSE,391.6026341
428,1,4,6,26,117,mo,1,6,15,8,13.840885162353516,FALSE,FALSE,5.133949609
429,1,4,6,27,118,cd,1,0,1,3,2.352341413497925,FALSE,FALSE,23398.58848
430,1,4,6,28,119,mo,1,0,-3,2,3.383441925048828,FALSE,FALSE,4852.53069
431,1,4,6,29,120,nk,0,0,1,6,1.1865546703338623,FALSE,FALSE,51.23322007
432,1,4,6,30,121,mo,0,0,-1,7,5.805627822875977,FALSE,FALSE,391.6026341
433,1,4,6,31,122,cj,0,2,4,9,4.373673915863037,TRUE,FALSE,2.93485336
434,1,5,1,1,1,cp,0,0,-10,2,5.7005815505981445,FALSE,FALSE,1430.238245
435,1,5,1,2,2,nk,0,0,-2,3,2.572188377380371,FALSE,FALSE,80100.30691
436,1,5,1,3,3,nk,0,0,-1,8,9.899569511413574,FALSE,FALSE,45.94394396
437,1,5,1,4,4,sb,0,2,-7,10,4.388736724853516,FALSE,FALSE,25.03209189
438,1,5,1,5,5,mo,1,0,-6,2,2.393582820892334,FALSE,FALSE,4852.53069
439,1,5,1,6,6,nk,0,0,1,6,2.028935670852661,FALSE,FALSE,51.87905131
440,1,5,1,7,7,mo,1,0,-3,2,4.122398853302002,FALSE,FALSE,2173.549128
441,1,5,1,8,8,nk,0,0,-1,3,6.769356727600098,TRUE,FALSE,10.72570364
442,1,5,1,9,9,nk,0,1,2,4,2.032324791,FALSE,FALSE,62.43307829
443,1,5,1,10,10,mo,0,1,-1,5,0.6461235880851746,FALSE,FALSE,597.1813456
444,1,5,1,11,11,mo,1,4,-17,3,0.6799213886260986,FALSE,FALSE,637.3700339
445,1,5,1,12,12,cd,1,0,1,3,2.797909736633301,FALSE,FALSE,23398.58848
446,1,5,1,13,13,cj,2,0,1,2,2.8371713161468506,FALSE,FALSE,4852.53069
447,1,5,1,14,14,nk,0,0,1,6,4.263825893,FALSE,FALSE,51.23322007
448,1,5,1,15,15,mo,1,0,-3,2,3.191941261291504,FALSE,FALSE,2173.549128
449,1,5,1,16,16,nk,0,0,-1,3,2.743680477142334,TRUE,FALSE,10.72570364
450,1,5,1,17,17,nk,0,1,2,4,0.8145934343338013,FALSE,FALSE,62.43307829
451,1,5,1,18,18,pd,0,1,5,10,2.759493350982666,TRUE,FALSE,53.2442895
452,1,5,1,19,19,ROOT,3,1,0,3,0.23679976165294647,FALSE,FALSE,17044.4184
453,1,5,1,20,20,nk,0,0,-1,3,0.883929431,FALSE,FALSE,80100.30691
454,1,5,1,21,21,sb,0,1,2,23,6.112809181213379,FALSE,FALSE,0.179851738
455,1,5,1,22,22,mo,0,0,-5,4,1.6243295669555664,FALSE,FALSE,3054.511991
456,1,5,1,23,23,mo,1,0,-4,5,1.1351637840270996,FALSE,FALSE,139.3605716
457,1,5,1,24,24,nk,0,0,-1,6,3.0369391441345215,FALSE,FALSE,4932.973467
458,1,5,1,25,25,nk,0,1,2,11,1.4600874185562134,FALSE,FALSE,27.75439319
459,1,5,1,26,26,pd,0,0,-1,6,6.106248378753662,FALSE,FALSE,535.336873
460,1,5,1,27,27,oc,0,4,8,10,0.4355843961238861,TRUE,FALSE,662.5411022
461,1,5,2,1,28,mo,0,0,-7,11,10.258378028869629,FALSE,FALSE,101.0766767
462,1,5,2,2,29,ROOT,4,0,0,5,2.4926412105560303,FALSE,FALSE,8998.096899
463,1,5,2,3,30,nk,0,0,-1,5,6.481105804443359,FALSE,FALSE,977.7067476
464,1,5,2,4,31,mo,0,1,-4,4,7.394482612609863,FALSE,FALSE,1085.846693
465,1,5,2,5,32,mo,0,0,-3,8,0.6945430040359497,FALSE,FALSE,14.80506806
466,1,5,2,6,33,nk,0,0,-1,4,5.460211277008057,FALSE,FALSE,17543.4334
467,1,5,2,7,34,sb,1,1,5,10,10.080551147460938,FALSE,FALSE,0.400578871
468,1,5,2,8,35,oc,0,3,6,8,7.404521942138672,TRUE,FALSE,0.809332821
469,1,5,2,9,36,sb,0,0,-6,3,1.371297836303711,FALSE,FALSE,80100.30691
470,1,5,2,10,37,mo,0,0,-2,4,6.522421360015869,FALSE,FALSE,395.4939717
471,1,5,2,11,38,nk,0,0,-1,3,0.002561861,FALSE,FALSE,379.0375376
472,1,5,2,12,39,mo,0,2,-1,7,0.000432755,FALSE,FALSE,24.56611238
473,1,5,2,13,40,mo,1,1,-1,2,0.8791053891181946,FALSE,FALSE,3315.19891
474,1,5,2,14,41,pd,0,1,-1,4,2.009465217590332,FALSE,FALSE,1357.341066
475,1,5,2,15,42,rc,0,2,9,3,3.7120091915130615,FALSE,FALSE,17044.4184
476,1,5,2,16,43,cm,0,0,-2,3,2.8836095333099365,FALSE,FALSE,3407.626353
477,1,5,2,17,44,nk,0,0,-1,3,0.7260075807571411,FALSE,FALSE,80100.30691
478,1,5,2,18,45,cc,0,2,5,15,2.5125348567962646,TRUE,FALSE,64.9591777
479,1,5,3,1,46,nk,0,0,-1,6,6.887269020080566,FALSE,FALSE,501.2713188
480,1,5,3,2,47,oa,0,1,-11,12,6.248446464538574,FALSE,FALSE,34.98116302
481,1,5,3,3,48,nk,0,0,-1,3,4.6690192222595215,FALSE,FALSE,80100.30691
482,1,5,3,4,49,sb,0,1,-9,5,14.990150451660156,FALSE,FALSE,0.138976343
483,1,5,3,5,50,cj,0,0,-1,7,14.896913528442383,TRUE,FALSE,1.684066273
484,1,5,3,6,51,cd,0,1,-1,3,13.143548965454102,FALSE,FALSE,23398.58848
485,1,5,3,7,52,mo,0,1,-6,11,1.753364086151123,FALSE,FALSE,19.86544196
486,1,5,3,8,53,mo,2,0,-5,4,0.599237859,FALSE,FALSE,2237.960575
487,1,5,3,9,54,nk,0,0,-2,3,0.48705825209617615,FALSE,FALSE,80100.30691
488,1,5,3,10,55,nk,0,0,-1,10,8.811748504638672,FALSE,FALSE,12.67954752
489,1,5,3,11,56,nk,0,2,3,6,1.3619661331176758,FALSE,FALSE,25.26916918
490,1,5,3,12,57,ac,0,0,4,6,8.186096191,FALSE,FALSE,144.7561238
491,1,5,3,13,58,sb,0,4,-2,4,1.1615893840789795,TRUE,FALSE,8161.246762
492,1,5,3,14,59,re,2,2,-5,5,1.2048755884170532,FALSE,FALSE,1147.871017
493,1,5,3,15,60,oa,0,0,-2,4,1.0283915996551514,FALSE,FALSE,6566.550453
494,1,5,3,16,61,mo,0,0,2,3,0.13319779932498932,FALSE,FALSE,2550.534721
495,1,5,3,17,62,oc,0,1,3,11,4.765682220458984,TRUE,FALSE,3.082004781
496,1,5,3,18,63,mo,0,2,-1,2,0.09597744,FALSE,FALSE,3315.19891
497,1,5,3,19,64,ROOT,1,1,0,8,9.451872825622559,TRUE,FALSE,0.465979503
498,1,5,4,1,65,mo,1,0,-16,3,4.616957664489746,FALSE,FALSE,4410.716721
499,1,5,4,2,66,nk,0,0,-1,6,8.833377838134766,FALSE,FALSE,247.745769
500,1,5,4,3,67,nk,2,1,2,10,10.91353988647461,TRUE,FALSE,3.956738234
501,1,5,4,4,68,sb,0,0,-10,3,2.5167243480682373,FALSE,FALSE,80100.30691
502,1,5,4,5,69,mo,0,0,-2,4,2.3185718059539795,FALSE,FALSE,4062.311204
503,1,5,4,6,70,nk,0,0,-1,3,4.2920379638671875,FALSE,FALSE,80100.30691
504,1,5,4,7,71,oa,1,2,-6,8,3.2707624435424805,FALSE,FALSE,114.7862842
505,1,5,4,8,72,nk,0,0,-2,3,4.748828887939453,FALSE,FALSE,80100.30691
506,1,5,4,9,73,nk,0,0,-1,14,14.603930473327637,FALSE,FALSE,0.016350158
507,1,5,4,10,74,ag,1,2,3,4,11.702947616577148,FALSE,FALSE,15.3364482
508,1,5,4,11,75,cm,0,0,-1,3,0.40186071395874023,FALSE,FALSE,3407.626353
509,1,5,4,12,76,cc,0,1,2,12,2.484473466873169,FALSE,FALSE,0.564080451
510,1,5,4,13,77,oc,0,1,-1,11,0.014648271724581718,FALSE,FALSE,18.64735519
511,1,5,4,14,78,rc,0,2,12,8,7.141466141,TRUE,FALSE,1902.790512
512,1,5,4,15,79,ROOT,3,2,0,6,3.4963126182556152,FALSE,FALSE,130.7440384
513,1,5,4,16,80,mo,0,0,1,6,1.2835155725479126,FALSE,FALSE,208.8160428
514,1,5,4,17,81,sb,0,0,2,8,8.121979713439941,TRUE,FALSE,33.8611772
515,1,5,5,1,82,mo,0,0,-6,5,11.024187088012695,FALSE,FALSE,4062.311204
516,1,5,5,2,83,cp,0,0,-5,4,6.155703544616699,FALSE,FALSE,2088.086852
517,1,5,5,3,84,sb,0,0,-4,3,1.0864779949188232,FALSE,FALSE,3145.288068
518,1,5,5,4,85,ng,0,0,-1,5,2.1587626934051514,FALSE,FALSE,6860.935047
519,1,5,5,5,86,mo,0,1,-1,5,3.222949743270874,FALSE,FALSE,247.745769
520,1,5,5,6,87,oc,1,1,-1,5,6.169164657592773,FALSE,FALSE,1705.50133
521,1,5,5,7,88,mo,1,4,-15,7,0.27564120292663574,TRUE,FALSE,3346.018958
522,1,5,5,8,89,cp,0,0,-9,2,0.22456476092338562,FALSE,FALSE,514.850125
523,1,5,5,9,90,nk,0,0,-1,3,0.051076434552669525,FALSE,FALSE,80100.30691
524,1,5,5,10,91,sb,0,1,-7,5,2.010310173034668,FALSE,FALSE,14.00391032
525,1,5,5,11,92,mo,1,0,-6,2,2.3902602195739746,FALSE,FALSE,14298.16411
526,1,5,5,12,93,nk,0,0,-4,3,7.235019207000732,FALSE,FALSE,80100.30691
527,1,5,5,13,94,nk,0,0,-3,8,1.7838956117630005,FALSE,FALSE,202.8809354
528,1,5,5,14,95,nk,0,0,-2,7,2.055741786956787,FALSE,FALSE,323.0545967
529,1,5,5,15,96,nk,0,0,-1,7,2.425283193588257,FALSE,FALSE,50.44023741
530,1,5,5,16,97,nk,0,4,5,6,7.6775007247924805,FALSE,FALSE,1085.846693
531,1,5,5,17,98,oc,1,3,12,7,11.305854797363281,FALSE,FALSE,1.070935348
532,1,5,5,18,99,cd,1,0,1,4,0.10331075638532639,FALSE,FALSE,2440.800636
533,1,5,5,19,100,cj,0,0,1,6,1.927900791168213,TRUE,FALSE,6860.935047
534,1,5,5,20,101,oc,3,2,-14,4,0.11824291944503784,FALSE,FALSE,17044.4184
535,1,5,5,21,102,sb,1,0,1,2,2.107428789138794,FALSE,FALSE,7209.667567
536,1,5,5,22,103,pd,0,0,2,7,5.580682754516602,TRUE,FALSE,105.6220206
537,1,5,5,23,104,op,1,0,-2,6,0.2638615667819977,FALSE,FALSE,70.060427
538,1,5,5,24,105,pm,0,0,-1,2,5.718277931213379,FALSE,FALSE,9058.935837
539,1,5,5,25,106,re,1,2,5,8,2.839365243911743,TRUE,FALSE,4.774246134
540,1,5,5,26,107,sb,0,0,-1,3,5.308277130126953,FALSE,FALSE,3145.288068
541,1,5,5,27,108,re,1,1,5,6,0.27240562438964844,FALSE,FALSE,3346.018958
542,1,5,5,28,109,mo,1,0,-1,2,7.337233543395996,FALSE,FALSE,3315.19891
543,1,5,5,29,110,oc,0,1,2,12,1.5598870515823364,FALSE,FALSE,1.929318643
544,1,5,5,30,111,cm,0,0,-1,3,2.7000696659088135,FALSE,FALSE,3407.626353
545,1,5,5,31,112,cc,0,1,3,8,6.689933776855469,TRUE,FALSE,208.8160428
546,1,5,5,32,113,ROOT,2,1,0,6,0.13872291147708893,FALSE,FALSE,30.46851942
547,1,5,5,33,114,nk,0,0,-1,3,4.635606288909912,FALSE,FALSE,80100.30691
548,1,5,5,34,115,sb,1,1,2,13,12.031437873840332,FALSE,FALSE,0.008175079
549,1,5,5,35,116,pnc,0,0,-1,5,5.7981791496276855,FALSE,FALSE,11.69036296
550,1,5,5,36,117,nk,0,1,2,9,11.500750541687012,TRUE,FALSE,0.425104108
551,1,5,6,1,118,mo,0,0,-1,11,10.258378028869629,FALSE,FALSE,101.0766767
552,1,5,6,2,119,ROOT,4,1,0,5,2.4926412105560303,FALSE,FALSE,1378.473645
553,1,5,6,3,120,sb,0,0,1,2,5.633054733276367,FALSE,FALSE,7439.125684
554,1,5,6,4,121,mo,0,0,2,4,4.053961753845215,FALSE,FALSE,2486.883556
555,1,5,6,5,122,nk,0,0,-1,4,4.267460823059082,FALSE,FALSE,1114.156991
556,1,5,6,6,123,oa,2,1,4,8,1.1527059078216553,TRUE,FALSE,32.69214091
557,1,5,6,7,124,nk,0,0,-1,12,15.63360595703125,FALSE,FALSE,0.882908532
558,1,5,6,8,125,oa,0,1,-2,13,0.9042282104492188,FALSE,FALSE,263.270244
559,1,5,6,9,126,pm,0,0,-1,2,12.14801025390625,FALSE,FALSE,9058.935837
560,1,5,6,10,127,oc,0,2,5,10,3.954667329788208,TRUE,FALSE,62.88270764
561,2,1,1,1,1,nk,0,0,-1,3,2.596041679382324,FALSE,FALSE,80100.30691
562,2,1,1,2,2,sb,1,1,-10,11,10.55518913269043,FALSE,FALSE,6.213060037
563,2,1,1,3,3,mnr,1,0,1,8,1.1586589813232422,FALSE,FALSE,775.5615693
564,2,1,1,4,4,nk,2,0,1,7,5.513805866241455,FALSE,FALSE,493.5213439
565,2,1,1,5,5,ac,0,0,-1,3,8.314060211,FALSE,FALSE,1166.698224
566,2,1,1,6,6,mnr,0,1,-1,3,1.5163689851760864,FALSE,FALSE,1753.178391
567,2,1,1,7,7,nk,0,0,-1,7,3.943202018737793,FALSE,FALSE,150.4296286
568,2,1,1,8,8,nk,0,2,4,10,0.043779537081718445,FALSE,FALSE,19.08880946
569,2,1,1,9,9,cd,1,0,5,3,3.2196438312530518,FALSE,FALSE,23398.58848
570,2,1,1,10,10,nk,0,0,-1,5,1.914728045463562,FALSE,FALSE,3655.355772
571,2,1,1,11,11,cj,0,1,2,7,3.8442468643188477,FALSE,FALSE,264.3820547
572,2,1,1,12,12,ROOT,2,1,0,3,1.747538447380066,FALSE,FALSE,17044.4184
573,2,1,1,13,13,mo,0,0,-1,5,8.195801734924316,FALSE,FALSE,305.4618267
574,2,1,1,14,14,mo,0,1,-1,3,4.956705093383789,FALSE,FALSE,1114.156991
575,2,1,1,15,15,pd,0,1,3,10,3.1021404564380646,TRUE,FALSE,9.172438634
576,2,1,2,1,16,mo,1,0,-6,3,4.616957664489746,FALSE,FALSE,4410.716721
577,2,1,2,2,17,nk,0,0,-1,3,1.6192381381988525,FALSE,FALSE,80100.30691
578,2,1,2,3,18,nk,1,1,2,13,11.55907917022705,FALSE,FALSE,1.144511059
